Script started on Sun 26 Nov 2017 12:51:08 PM EST
]0;alex@alex-obsidubuntu: ~/live/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/live/ae[00m$ exitpy autoencoder.py
2017-11-26 12:51:10.492277: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 12:51:10.614521: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 12:51:10.614832: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 10.04GiB
2017-11-26 12:51:10.614851: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          1050 |      208.8751 | Layer 2 | Epoch 18  |
|          1080 |      207.5340 | Layer 2 | Epoch 18  |
|          1110 |      221.5264 | Layer 2 | Epoch 19  |
|          1140 |      207.3037 | Layer 2 | Epoch 19  |
|          1170 |      198.8571 | Layer 2 | Epoch 20  |
|          1200 |      221.8333 | Layer 2 | Epoch 20  |
|          1230 |      206.1291 | Layer 2 | Epoch 21  |
|          1260 |      219.0415 | Layer 2 | Epoch 21  |
|          1290 |      199.8716 | Layer 2 | Epoch 22  |
|          1320 |      216.4600 | Layer 2 | Epoch 22  |
|          1350 |      193.8332 | Layer 2 | Epoch 23  |
|          1380 |      197.3553 | Layer 2 | Epoch 23  |
|          1410 |      203.6340 | Layer 2 | Epoch 24  |
|          1440 |      196.5877 | Layer 2 | Epoch 24  |
|          1470 |      208.1482 | Layer 2 | Epoch 25  |
|          1500 |      206.2758 | Layer 2 | Epoch 25  |
|          1530 |      192.6421 | Layer 2 | Epoch 26  |
|          1560 |      199.3468 | Layer 2 | Epoch 26  |
|          1590 |      215.8978 | Layer 2 | Epoch 27  |
|          1620 |      203.3560 | Layer 2 | Epoch 27  |
|          1650 |      208.8470 | Layer 2 | Epoch 28  |
|          1680 |      189.3436 | Layer 2 | Epoch 28  |
|          1710 |      199.4980 | Layer 2 | Epoch 29  |
|          1740 |      192.8947 | Layer 2 | Epoch 29  |
|          1770 |      199.4298 | Layer 2 | Epoch 30  |
|          1800 |      194.8130 | Layer 2 | Epoch 30  |
|          1830 |      220.4922 | Layer 2 | Epoch 31  |
|          1860 |      184.7948 | Layer 2 | Epoch 31  |
|          1890 |      215.6138 | Layer 2 | Epoch 31  |
|          1920 |      187.8545 | Layer 2 | Epoch 32  |
|          1950 |      201.0354 | Layer 2 | Epoch 32  |
|          1980 |      197.8585 | Layer 2 | Epoch 33  |
|          2010 |      205.4543 | Layer 2 | Epoch 33  |
|          2040 |      196.3885 | Layer 2 | Epoch 34  |
|          2070 |      189.8358 | Layer 2 | Epoch 34  |
|          2100 |      192.3314 | Layer 2 | Epoch 35  |
|          2130 |      194.9760 | Layer 2 | Epoch 35  |
|          2160 |      198.2492 | Layer 2 | Epoch 36  |
|          2190 |      186.3693 | Layer 2 | Epoch 36  |
|          2220 |      182.0416 | Layer 2 | Epoch 37  |
|          2250 |      201.9607 | Layer 2 | Epoch 37  |
|          2280 |      188.9958 | Layer 2 | Epoch 38  |
|          2310 |      197.6238 | Layer 2 | Epoch 38  |
|          2340 |      175.7016 | Layer 2 | Epoch 39  |
|          2370 |      197.1206 | Layer 2 | Epoch 39  |
|          2400 |      184.8674 | Layer 2 | Epoch 40  |
|          2430 |      166.6575 | Layer 2 | Epoch 40  |
|          2460 |      186.2506 | Layer 2 | Epoch 41  |
|          2490 |      185.9915 | Layer 2 | Epoch 41  |
|          2520 |      169.1910 | Layer 2 | Epoch 42  |
|          2550 |      196.9488 | Layer 2 | Epoch 42  |
|          2580 |      167.1245 | Layer 2 | Epoch 43  |
|          2610 |      176.5947 | Layer 2 | Epoch 43  |
|          2640 |      207.7308 | Layer 2 | Epoch 44  |
|          2670 |      168.1928 | Layer 2 | Epoch 44  |
|          2700 |      174.5581 | Layer 2 | Epoch 45  |
|          2730 |      171.1507 | Layer 2 | Epoch 45  |
|          2760 |      177.8833 | Layer 2 | Epoch 46  |
|          2790 |      181.4499 | Layer 2 | Epoch 46  |
|          2820 |      179.6347 | Layer 2 | Epoch 47  |
|          2850 |      193.4398 | Layer 2 | Epoch 47  |
|          2880 |      161.3173 | Layer 2 | Epoch 48  |
|          2910 |      158.7607 | Layer 2 | Epoch 48  |
|          2940 |      170.7750 | Layer 2 | Epoch 49  |
|          2970 |      170.6193 | Layer 2 | Epoch 49  |
|          3000 |      172.8917 | Layer 2 | Epoch 50  |
|          3030 |      176.4359 | Layer 2 | Epoch 50  |
|          3060 |      180.0853 | Layer 2 | Epoch 51  |
|          3090 |      163.3170 | Layer 2 | Epoch 51  |
|          3120 |      181.2616 | Layer 2 | Epoch 52  |
|          3150 |      188.9558 | Layer 2 | Epoch 52  |
|          3180 |      160.8229 | Layer 2 | Epoch 53  |
|          3210 |      199.9917 | Layer 2 | Epoch 53  |
|          3240 |      172.8821 | Layer 2 | Epoch 54  |
|          3270 |      156.4626 | Layer 2 | Epoch 54  |
|          3300 |      158.0120 | Layer 2 | Epoch 55  |
|          3330 |      170.8495 | Layer 2 | Epoch 55  |
|          3360 |      160.8371 | Layer 2 | Epoch 56  |
|          3390 |      170.8298 | Layer 2 | Epoch 56  |
|          3420 |      168.1953 | Layer 2 | Epoch 57  |
|          3450 |      180.8000 | Layer 2 | Epoch 57  |
|          3480 |      153.5453 | Layer 2 | Epoch 58  |
|          3510 |      175.7218 | Layer 2 | Epoch 58  |
|          3540 |      144.6371 | Layer 2 | Epoch 59  |
|          3570 |      185.8284 | Layer 2 | Epoch 59  |
|          3600 |      160.3106 | Layer 2 | Epoch 60  |
|          3630 |      161.5321 | Layer 2 | Epoch 60  |
|          3660 |      158.4050 | Layer 2 | Epoch 61  |
|          3690 |      183.6415 | Layer 2 | Epoch 61  |
|          3720 |      166.2686 | Layer 2 | Epoch 61  |
|          3750 |      164.4829 | Layer 2 | Epoch 62  |
|          3780 |      198.2181 | Layer 2 | Epoch 62  |
|          3810 |      162.3473 | Layer 2 | Epoch 63  |
|          3840 |      168.1829 | Layer 2 | Epoch 63  |
|          3870 |      167.2174 | Layer 2 | Epoch 64  |
|          3900 |      165.3260 | Layer 2 | Epoch 64  |
|          3930 |      154.3454 | Layer 2 | Epoch 65  |
|          3960 |      160.1594 | Layer 2 | Epoch 65  |
|          3990 |      168.5905 | Layer 2 | Epoch 66  |
|          4020 |      173.8362 | Layer 2 | Epoch 66  |
|          4050 |      194.3025 | Layer 2 | Epoch 67  |
|          4080 |      164.8485 | Layer 2 | Epoch 67  |
|          4110 |      151.3372 | Layer 2 | Epoch 68  |
|          4140 |      175.3604 | Layer 2 | Epoch 68  |
|          4170 |      165.9115 | Layer 2 | Epoch 69  |
|          4200 |      144.3316 | Layer 2 | Epoch 69  |
|          4230 |      168.5239 | Layer 2 | Epoch 70  |
|          4260 |      160.6084 | Layer 2 | Epoch 70  |
|          4290 |      151.6173 | Layer 2 | Epoch 71  |
|          4320 |      174.4881 | Layer 2 | Epoch 71  |
|          4350 |      165.5972 | Layer 2 | Epoch 72  |
|          4380 |      162.6923 | Layer 2 | Epoch 72  |
|          4410 |      160.0193 | Layer 2 | Epoch 73  |
|          4440 |      169.2048 | Layer 2 | Epoch 73  |
|          4470 |      154.2446 | Layer 2 | Epoch 74  |
|          4500 |      160.8656 | Layer 2 | Epoch 74  |
|          4530 |      162.5200 | Layer 2 | Epoch 75  |
|          4560 |      182.8878 | Layer 2 | Epoch 75  |
|          4590 |      171.2419 | Layer 2 | Epoch 76  |
|          4620 |      157.1096 | Layer 2 | Epoch 76  |
|          4650 |      154.8038 | Layer 2 | Epoch 77  |
|          4680 |      154.3040 | Layer 2 | Epoch 77  |
|          4710 |      172.1218 | Layer 2 | Epoch 78  |
|          4740 |      159.2922 | Layer 2 | Epoch 78  |
|          4770 |      148.2956 | Layer 2 | Epoch 79  |
|          4800 |      141.6257 | Layer 2 | Epoch 79  |
|          4830 |      162.4145 | Layer 2 | Epoch 80  |
|          4860 |      167.9333 | Layer 2 | Epoch 80  |
|          4890 |      161.5404 | Layer 2 | Epoch 81  |
|          4920 |      152.0482 | Layer 2 | Epoch 81  |
|          4950 |      159.0662 | Layer 2 | Epoch 82  |
|          4980 |      150.5218 | Layer 2 | Epoch 82  |
|          5010 |      141.4087 | Layer 2 | Epoch 83  |
|          5040 |      153.3014 | Layer 2 | Epoch 83  |
|          5070 |      156.4751 | Layer 2 | Epoch 84  |
|          5100 |      153.8864 | Layer 2 | Epoch 84  |
|          5130 |      154.5739 | Layer 2 | Epoch 85  |
|          5160 |      147.0245 | Layer 2 | Epoch 85  |
|          5190 |      163.5757 | Layer 2 | Epoch 86  |
|          5220 |      162.0366 | Layer 2 | Epoch 86  |
|          5250 |      146.3591 | Layer 2 | Epoch 87  |
|          5280 |      163.4787 | Layer 2 | Epoch 87  |
|          5310 |      186.7808 | Layer 2 | Epoch 88  |
|          5340 |      134.4703 | Layer 2 | Epoch 88  |
|          5370 |      161.2880 | Layer 2 | Epoch 89  |
|          5400 |      145.3793 | Layer 2 | Epoch 89  |
|          5430 |      121.7373 | Layer 2 | Epoch 90  |
|          5460 |      124.5244 | Layer 2 | Epoch 90  |
|          5490 |      148.6899 | Layer 2 | Epoch 91  |
|          5520 |      163.1562 | Layer 2 | Epoch 91  |
|          5550 |      140.7986 | Layer 2 | Epoch 91  |
|          5580 |      142.1579 | Layer 2 | Epoch 92  |
|          5610 |      149.9692 | Layer 2 | Epoch 92  |
|          5640 |      139.5290 | Layer 2 | Epoch 93  |
|          5670 |      149.7822 | Layer 2 | Epoch 93  |
|          5700 |      135.8549 | Layer 2 | Epoch 94  |
|          5730 |      150.1662 | Layer 2 | Epoch 94  |
|          5760 |      164.8140 | Layer 2 | Epoch 95  |
|          5790 |      144.5791 | Layer 2 | Epoch 95  |
|          5820 |      136.4985 | Layer 2 | Epoch 96  |
|          5850 |      143.2197 | Layer 2 | Epoch 96  |
|          5880 |      151.9275 | Layer 2 | Epoch 97  |
|          5910 |      149.8206 | Layer 2 | Epoch 97  |
|          5940 |      154.1908 | Layer 2 | Epoch 98  |
|          5970 |      139.0304 | Layer 2 | Epoch 98  |
|          6000 |      162.3716 | Layer 2 | Epoch 99  |
|          6030 |      153.3068 | Layer 2 | Epoch 99  |
|          6060 |      153.9110 | Layer 2 | Epoch 100  |
|          6090 |      170.1280 | Layer 2 | Epoch 100  |
|          6120 |      141.6284 | Layer 2 | Epoch 101  |
|          6150 |      158.1425 | Layer 2 | Epoch 101  |
|          6180 |      139.1733 | Layer 2 | Epoch 102  |
|          6210 |      130.2700 | Layer 2 | Epoch 102  |
|          6240 |      130.0648 | Layer 2 | Epoch 103  |
|          6270 |      148.2136 | Layer 2 | Epoch 103  |
|          6300 |      156.8863 | Layer 2 | Epoch 104  |
|          6330 |      133.8900 | Layer 2 | Epoch 104  |
|          6360 |      140.8599 | Layer 2 | Epoch 105  |
|          6390 |      157.5600 | Layer 2 | Epoch 105  |
|          6420 |      152.3910 | Layer 2 | Epoch 106  |
|          6450 |      124.3335 | Layer 2 | Epoch 106  |
|          6480 |      138.0176 | Layer 2 | Epoch 107  |
|          6510 |      143.4361 | Layer 2 | Epoch 107  |
|          6540 |      152.4238 | Layer 2 | Epoch 108  |
|          6570 |      135.1801 | Layer 2 | Epoch 108  |
|          6600 |      156.6709 | Layer 2 | Epoch 109  |
|          6630 |      157.7212 | Layer 2 | Epoch 109  |
|          6660 |      133.2261 | Layer 2 | Epoch 110  |
|          6690 |      164.4431 | Layer 2 | Epoch 110  |
|          6720 |      150.1635 | Layer 2 | Epoch 111  |
|          6750 |      148.5471 | Layer 2 | Epoch 111  |
|          6780 |      156.0568 | Layer 2 | Epoch 112  |
|          6810 |      152.1352 | Layer 2 | Epoch 112  |
|          6840 |      148.6761 | Layer 2 | Epoch 113  |
|          6870 |      150.5904 | Layer 2 | Epoch 113  |
|          6900 |      149.5277 | Layer 2 | Epoch 114  |
|          6930 |      138.4254 | Layer 2 | Epoch 114  |
|          6960 |      137.6212 | Layer 2 | Epoch 115  |
|          6990 |      157.9690 | Layer 2 | Epoch 115  |
|          7020 |      159.9690 | Layer 2 | Epoch 116  |
|          7050 |      149.0295 | Layer 2 | Epoch 116  |
|          7080 |      139.8063 | Layer 2 | Epoch 117  |
|          7110 |      140.5238 | Layer 2 | Epoch 117  |
|          7140 |      134.5871 | Layer 2 | Epoch 118  |
|          7170 |      148.1695 | Layer 2 | Epoch 118  |
|          7200 |      130.2596 | Layer 2 | Epoch 119  |
|          7230 |      167.7163 | Layer 2 | Epoch 119  |
|          7260 |      137.7702 | Layer 2 | Epoch 120  |
|          7290 |      141.1243 | Layer 2 | Epoch 120  |
|          7320 |      133.6530 | Layer 2 | Epoch 121  |
|          7350 |      133.3134 | Layer 2 | Epoch 121  |
|          7380 |      162.3995 | Layer 2 | Epoch 121  |
|          7410 |      144.5443 | Layer 2 | Epoch 122  |
|          7440 |      132.5589 | Layer 2 | Epoch 122  |
|          7470 |      144.7143 | Layer 2 | Epoch 123  |
|          7500 |      139.2492 | Layer 2 | Epoch 123  |
|          7530 |      147.8167 | Layer 2 | Epoch 124  |
|          7560 |      157.1180 | Layer 2 | Epoch 124  |
|          7590 |      130.7381 | Layer 2 | Epoch 125  |
|          7620 |      136.0667 | Layer 2 | Epoch 125  |
|          7650 |      128.4855 | Layer 2 | Epoch 126  |
|          7680 |      137.6139 | Layer 2 | Epoch 126  |
|          7710 |      119.3003 | Layer 2 | Epoch 127  |
|          7740 |      156.6671 | Layer 2 | Epoch 127  |
|          7770 |      143.1798 | Layer 2 | Epoch 128  |
|          7800 |      140.5074 | Layer 2 | Epoch 128  |
|          7830 |      144.7723 | Layer 2 | Epoch 129  |
|          7860 |      137.3819 | Layer 2 | Epoch 129  |
|          7890 |      135.0638 | Layer 2 | Epoch 130  |
|          7920 |      145.2226 | Layer 2 | Epoch 130  |
|          7950 |      147.6572 | Layer 2 | Epoch 131  |
|          7980 |      134.9899 | Layer 2 | Epoch 131  |
|          8010 |      130.9102 | Layer 2 | Epoch 132  |
|          8040 |      129.9846 | Layer 2 | Epoch 132  |
|          8070 |      136.0678 | Layer 2 | Epoch 133  |
|          8100 |      140.8440 | Layer 2 | Epoch 133  |
|          8130 |      139.2094 | Layer 2 | Epoch 134  |
|          8160 |      148.4858 | Layer 2 | Epoch 134  |
|          8190 |      154.4156 | Layer 2 | Epoch 135  |
|          8220 |      145.3574 | Layer 2 | Epoch 135  |
|          8250 |      143.7261 | Layer 2 | Epoch 136  |
|          8280 |      118.5503 | Layer 2 | Epoch 136  |
|          8310 |      140.6142 | Layer 2 | Epoch 137  |
|          8340 |      126.5767 | Layer 2 | Epoch 137  |
|          8370 |      125.4699 | Layer 2 | Epoch 138  |
|          8400 |      147.6763 | Layer 2 | Epoch 138  |
|          8430 |      146.1644 | Layer 2 | Epoch 139  |
|          8460 |      134.0485 | Layer 2 | Epoch 139  |
|          8490 |      145.4812 | Layer 2 | Epoch 140  |
|          8520 |      164.4372 | Layer 2 | Epoch 140  |
|          8550 |      124.3386 | Layer 2 | Epoch 141  |
|          8580 |      129.5401 | Layer 2 | Epoch 141  |
|          8610 |      152.5076 | Layer 2 | Epoch 142  |
|          8640 |      141.0127 | Layer 2 | Epoch 142  |
|          8670 |      150.0480 | Layer 2 | Epoch 143  |
|          8700 |      153.6577 | Layer 2 | Epoch 143  |
|          8730 |      134.4206 | Layer 2 | Epoch 144  |
|          8760 |      143.1610 | Layer 2 | Epoch 144  |
|          8790 |      133.7947 | Layer 2 | Epoch 145  |
|          8820 |      114.7632 | Layer 2 | Epoch 145  |
|          8850 |      116.8769 | Layer 2 | Epoch 146  |
|          8880 |      124.7431 | Layer 2 | Epoch 146  |
|          8910 |      112.5178 | Layer 2 | Epoch 147  |
|          8940 |      124.6191 | Layer 2 | Epoch 147  |
|          8970 |      118.1591 | Layer 2 | Epoch 148  |
|          9000 |      144.4915 | Layer 2 | Epoch 148  |
|          9030 |      117.5711 | Layer 2 | Epoch 149  |
|          9060 |      148.0526 | Layer 2 | Epoch 149  |
|          9090 |      144.3668 | Layer 2 | Epoch 150  |
|          9120 |      134.6027 | Layer 2 | Epoch 150  |
|          9150 |      134.9731 | Layer 2 | Epoch 151  |
|          9180 |      142.4722 | Layer 2 | Epoch 151  |
|          9210 |      121.9938 | Layer 2 | Epoch 151  |
|          9240 |      145.5720 | Layer 2 | Epoch 152  |
|          9270 |      156.9401 | Layer 2 | Epoch 152  |
|          9300 |      132.0508 | Layer 2 | Epoch 153  |
|          9330 |      135.2252 | Layer 2 | Epoch 153  |
|          9360 |      170.2339 | Layer 2 | Epoch 154  |
|          9390 |      139.2445 | Layer 2 | Epoch 154  |
|          9420 |      118.6642 | Layer 2 | Epoch 155  |
|          9450 |      135.4746 | Layer 2 | Epoch 155  |
|          9480 |      136.1794 | Layer 2 | Epoch 156  |
|          9510 |      136.6622 | Layer 2 | Epoch 156  |
|          9540 |      145.3719 | Layer 2 | Epoch 157  |
|          9570 |      135.4749 | Layer 2 | Epoch 157  |
|          9600 |      138.2509 | Layer 2 | Epoch 158  |
|          9630 |      144.4475 | Layer 2 | Epoch 158  |
|          9660 |      106.0189 | Layer 2 | Epoch 159  |
|          9690 |      118.4564 | Layer 2 | Epoch 159  |
|          9720 |      141.4919 | Layer 2 | Epoch 160  |
|          9750 |      135.6980 | Layer 2 | Epoch 160  |
|          9780 |      124.8117 | Layer 2 | Epoch 161  |
|          9810 |      138.8847 | Layer 2 | Epoch 161  |
|          9840 |      128.3586 | Layer 2 | Epoch 162  |
|          9870 |      147.6622 | Layer 2 | Epoch 162  |
|          9900 |      150.9389 | Layer 2 | Epoch 163  |
|          9930 |      126.8059 | Layer 2 | Epoch 163  |
|          9960 |      104.3038 | Layer 2 | Epoch 164  |
|          9990 |      117.5140 | Layer 2 | Epoch 164  |
|         10020 |      138.2961 | Layer 2 | Epoch 165  |
|         10050 |      140.7018 | Layer 2 | Epoch 165  |
|         10080 |      123.4713 | Layer 2 | Epoch 166  |
|         10110 |      120.1376 | Layer 2 | Epoch 166  |
|         10140 |      122.7332 | Layer 2 | Epoch 167  |
|         10170 |      136.1019 | Layer 2 | Epoch 167  |
|         10200 |      122.3235 | Layer 2 | Epoch 168  |
|         10230 |      140.9888 | Layer 2 | Epoch 168  |
|         10260 |      150.2358 | Layer 2 | Epoch 169  |
|         10290 |      143.4496 | Layer 2 | Epoch 169  |
|         10320 |      134.3510 | Layer 2 | Epoch 170  |
|         10350 |      121.5684 | Layer 2 | Epoch 170  |
|         10380 |      145.7402 | Layer 2 | Epoch 171  |
|         10410 |      133.3183 | Layer 2 | Epoch 171  |
|         10440 |      130.3277 | Layer 2 | Epoch 172  |
|         10470 |      136.1348 | Layer 2 | Epoch 172  |
|         10500 |      119.2742 | Layer 2 | Epoch 173  |
|         10530 |      127.9382 | Layer 2 | Epoch 173  |
|         10560 |      137.4302 | Layer 2 | Epoch 174  |
|         10590 |      111.3735 | Layer 2 | Epoch 174  |
|         10620 |      119.7262 | Layer 2 | Epoch 175  |
|         10650 |      129.2431 | Layer 2 | Epoch 175  |
|         10680 |      115.9400 | Layer 2 | Epoch 176  |
|         10710 |      119.0950 | Layer 2 | Epoch 176  |
|         10740 |      113.1380 | Layer 2 | Epoch 177  |
|         10770 |      122.2642 | Layer 2 | Epoch 177  |
|         10800 |      124.2803 | Layer 2 | Epoch 178  |
|         10830 |      145.6792 | Layer 2 | Epoch 178  |
|         10860 |      123.4958 | Layer 2 | Epoch 179  |
|         10890 |      137.0738 | Layer 2 | Epoch 179  |
|         10920 |      136.3493 | Layer 2 | Epoch 180  |
|         10950 |      122.6839 | Layer 2 | Epoch 180  |
|         10980 |      143.1722 | Layer 2 | Epoch 181  |
|         11010 |      117.0366 | Layer 2 | Epoch 181  |
|         11040 |      137.6237 | Layer 2 | Epoch 181  |
|         11070 |      135.7063 | Layer 2 | Epoch 182  |
|         11100 |      120.0732 | Layer 2 | Epoch 182  |
|         11130 |      121.8387 | Layer 2 | Epoch 183  |
|         11160 |      151.1097 | Layer 2 | Epoch 183  |
|         11190 |      141.8489 | Layer 2 | Epoch 184  |
|         11220 |      108.7240 | Layer 2 | Epoch 184  |
|         11250 |      148.0293 | Layer 2 | Epoch 185  |
|         11280 |      111.6232 | Layer 2 | Epoch 185  |
|         11310 |      125.6428 | Layer 2 | Epoch 186  |
|         11340 |      121.1573 | Layer 2 | Epoch 186  |
|         11370 |      128.9854 | Layer 2 | Epoch 187  |
|         11400 |      129.6858 | Layer 2 | Epoch 187  |
|         11430 |      134.4021 | Layer 2 | Epoch 188  |
|         11460 |      122.2739 | Layer 2 | Epoch 188  |
|         11490 |      120.5339 | Layer 2 | Epoch 189  |
|         11520 |      126.5078 | Layer 2 | Epoch 189  |
|         11550 |      125.6054 | Layer 2 | Epoch 190  |
|         11580 |      120.5221 | Layer 2 | Epoch 190  |
|         11610 |      132.5047 | Layer 2 | Epoch 191  |
|         11640 |      131.4216 | Layer 2 | Epoch 191  |
|         11670 |      123.3947 | Layer 2 | Epoch 192  |
|         11700 |      117.7317 | Layer 2 | Epoch 192  |
|         11730 |      116.1346 | Layer 2 | Epoch 193  |
|         11760 |      121.9860 | Layer 2 | Epoch 193  |
|         11790 |      122.3841 | Layer 2 | Epoch 194  |
|         11820 |      132.9030 | Layer 2 | Epoch 194  |
|         11850 |      130.3819 | Layer 2 | Epoch 195  |
|         11880 |      117.2038 | Layer 2 | Epoch 195  |
|         11910 |      120.5803 | Layer 2 | Epoch 196  |
|         11940 |      117.1062 | Layer 2 | Epoch 196  |
|         11970 |      122.1444 | Layer 2 | Epoch 197  |
|         12000 |      132.7268 | Layer 2 | Epoch 197  |
|         12030 |      119.9255 | Layer 2 | Epoch 198  |
|         12060 |      110.4187 | Layer 2 | Epoch 198  |
|         12090 |      122.4401 | Layer 2 | Epoch 199  |
|         12120 |      117.6872 | Layer 2 | Epoch 199  |
|         12150 |      113.3897 | Layer 2 | Epoch 200  |
|         12180 |      117.9126 | Layer 2 | Epoch 200  |
|         12210 |      128.3008 | Layer 2 | Epoch 201  |
|         12240 |      116.0461 | Layer 2 | Epoch 201  |
|         12270 |      125.4852 | Layer 2 | Epoch 202  |
|         12300 |      115.4464 | Layer 2 | Epoch 202  |
|         12330 |      128.3331 | Layer 2 | Epoch 203  |
|         12360 |      135.4086 | Layer 2 | Epoch 203  |
|         12390 |      118.3899 | Layer 2 | Epoch 204  |
|         12420 |      114.0301 | Layer 2 | Epoch 204  |
|         12450 |       96.4326 | Layer 2 | Epoch 205  |
|         12480 |      117.8293 | Layer 2 | Epoch 205  |
|         12510 |      115.0169 | Layer 2 | Epoch 206  |
|         12540 |      127.4996 | Layer 2 | Epoch 206  |
|         12570 |      123.8196 | Layer 2 | Epoch 207  |
|         12600 |      104.1817 | Layer 2 | Epoch 207  |
|         12630 |      106.4062 | Layer 2 | Epoch 208  |
|         12660 |      123.4437 | Layer 2 | Epoch 208  |
|         12690 |      117.9606 | Layer 2 | Epoch 209  |
|         12720 |      126.7214 | Layer 2 | Epoch 209  |
|         12750 |      119.4621 | Layer 2 | Epoch 210  |
|         12780 |      122.6055 | Layer 2 | Epoch 210  |
|         12810 |      114.3440 | Layer 2 | Epoch 211  |
|         12840 |      158.0596 | Layer 2 | Epoch 211  |
|         12870 |      119.6126 | Layer 2 | Epoch 211  |
|         12900 |      132.6933 | Layer 2 | Epoch 212  |
|         12930 |      121.6551 | Layer 2 | Epoch 212  |
|         12960 |       98.0001 | Layer 2 | Epoch 213  |
|         12990 |      129.5169 | Layer 2 | Epoch 213  |
|         13020 |      114.0558 | Layer 2 | Epoch 214  |
|         13050 |      110.9530 | Layer 2 | Epoch 214  |
|         13080 |      136.8256 | Layer 2 | Epoch 215  |
|         13110 |      123.2480 | Layer 2 | Epoch 215  |
|         13140 |      117.0795 | Layer 2 | Epoch 216  |
|         13170 |      111.9011 | Layer 2 | Epoch 216  |
|         13200 |      124.8879 | Layer 2 | Epoch 217  |
|         13230 |      125.8989 | Layer 2 | Epoch 217  |
|         13260 |      112.9437 | Layer 2 | Epoch 218  |
|         13290 |      102.4428 | Layer 2 | Epoch 218  |
|         13320 |      100.0048 | Layer 2 | Epoch 219  |
|         13350 |      127.0430 | Layer 2 | Epoch 219  |
|         13380 |      130.0070 | Layer 2 | Epoch 220  |
|         13410 |      118.4002 | Layer 2 | Epoch 220  |
|         13440 |      133.1604 | Layer 2 | Epoch 221  |
|         13470 |      103.3166 | Layer 2 | Epoch 221  |
|         13500 |      109.9012 | Layer 2 | Epoch 222  |
|         13530 |      118.0966 | Layer 2 | Epoch 222  |
|         13560 |      108.5706 | Layer 2 | Epoch 223  |
|         13590 |      126.3976 | Layer 2 | Epoch 223  |
|         13620 |      130.4571 | Layer 2 | Epoch 224  |
|         13650 |      128.2226 | Layer 2 | Epoch 224  |
|         13680 |      117.1207 | Layer 2 | Epoch 225  |
|         13710 |      134.1201 | Layer 2 | Epoch 225  |
|         13740 |      109.6673 | Layer 2 | Epoch 226  |
|         13770 |      127.6238 | Layer 2 | Epoch 226  |
|         13800 |      107.8990 | Layer 2 | Epoch 227  |
|         13830 |      119.8687 | Layer 2 | Epoch 227  |
|         13860 |      114.9164 | Layer 2 | Epoch 228  |
|         13890 |      113.3382 | Layer 2 | Epoch 228  |
|         13920 |      120.4414 | Layer 2 | Epoch 229  |
|         13950 |      109.1965 | Layer 2 | Epoch 229  |
|         13980 |      115.7863 | Layer 2 | Epoch 230  |
|         14010 |      130.4669 | Layer 2 | Epoch 230  |
|         14040 |      110.4117 | Layer 2 | Epoch 231  |
|         14070 |      120.3087 | Layer 2 | Epoch 231  |
|         14100 |      115.0389 | Layer 2 | Epoch 232  |
|         14130 |      110.2291 | Layer 2 | Epoch 232  |
|         14160 |      135.1040 | Layer 2 | Epoch 233  |
|         14190 |      112.2110 | Layer 2 | Epoch 233  |
|         14220 |      123.1401 | Layer 2 | Epoch 234  |
|         14250 |      102.3347 | Layer 2 | Epoch 234  |
|         14280 |      120.1185 | Layer 2 | Epoch 235  |
|         14310 |      101.2238 | Layer 2 | Epoch 235  |
|         14340 |      104.9402 | Layer 2 | Epoch 236  |
|         14370 |      102.3019 | Layer 2 | Epoch 236  |
|         14400 |      137.0887 | Layer 2 | Epoch 237  |
|         14430 |      118.4370 | Layer 2 | Epoch 237  |
|         14460 |      107.0034 | Layer 2 | Epoch 238  |
|         14490 |      110.9051 | Layer 2 | Epoch 238  |
|         14520 |      116.1045 | Layer 2 | Epoch 239  |
|         14550 |      108.9552 | Layer 2 | Epoch 239  |
|         14580 |      106.5136 | Layer 2 | Epoch 240  |
|         14610 |      119.1523 | Layer 2 | Epoch 240  |
